guid,make,model,vehicle-type,seller-type,price,fuel-type,mileage,year,img-url,zip-code,distance,reg-age,listing-age
437fd31c-0ef6-4584-a792-6b79b1967145,Jeep,Compass,SUV/4x4/Pick-up,Dealer,9250,d,147000,03-2012,https://prod.pictures.autoscout24.net/listing-images/437fd31c-0ef6-4584-a792-6b79b1967145_298bcfb3-abfc-4cc1-a287-56c816d1fe1a.jpg/250x188.webp,6031,117.04479587125066,3927,7
d533feec-b04f-4736-9ea7-55a6d7199c7d,Jeep,,Andere,PrivateSeller,9500,b,27353,11-1978,https://prod.pictures.autoscout24.net/listing-images/d533feec-b04f-4736-9ea7-55a6d7199c7d_07943bff-1b5b-4ba6-8a80-ea2520476fff.jpg/250x188.webp,2323,23.861194354532472,16101,16
8bded3cb-e934-4330-a9dc-bfd3a67df545,Jeep,Grand Cherokee,SUV/4x4/Pick-up,Dealer,9950,d,306580,11-2012,https://prod.pictures.autoscout24.net/listing-images/8bded3cb-e934-4330-a9dc-bfd3a67df545_440bc8ae-2b70-497f-a18c-b51b36798be4.jpg/250x188.webp,1910,61.06717284299515,3682,50
92352134-f661-403a-befe-8466fc3b8872,Jeep,Grand Cherokee,SUV/4x4/Pick-up,PrivateSeller,10000,d,220000,01-2012,https://prod.pictures.autoscout24.net/listing-images/92352134-f661-403a-befe-8466fc3b8872_6d702f98-02e9-4806-8e9b-48e44641f96d.jpg/250x188.webp,2170,24.69103588100009,3987,112
22aee4b3-81be-46ac-b208-89b0b29d8dda,Lexus,IS 200,Berline,Dealer,2950,b,189024,10-1999,https://prod.pictures.autoscout24.net/listing-images/22aee4b3-81be-46ac-b208-89b0b29d8dda_d9acc6be-ee5d-4873-b5a0-41af5ea6779c.jpg/250x188.webp,1080,69.57979227671277,8462,44
0c77d437-1794-4ee2-9f07-94e553d7971b,Lexus,IS 220d,Berline,Dealer,3500,d,290000,01-2006,https://prod.pictures.autoscout24.net/listing-images/0c77d437-1794-4ee2-9f07-94e553d7971b_49f8bdbe-3e27-41f7-befc-994c3bc36e5f.jpg/250x188.webp,1700,70.90697373704198,6178,13
fccf7a0c-cad4-4878-9bf8-e8dc74865b22,Lexus,GS 300,Andere,Dealer,3500,b,231000,11-2001,https://prod.pictures.autoscout24.net/listing-images/fccf7a0c-cad4-4878-9bf8-e8dc74865b22_d35ab086-bdfa-4e7b-8649-143d56e928ec.jpg/250x188.webp,1080,69.57979227671277,7700,25
69d5eb63-d9de-4413-b38f-d3dc2b63bef2,Lexus,IS 220d,Berline,Dealer,3600,d,286580,07-2006,https://prod.pictures.autoscout24.net/listing-images/69d5eb63-d9de-4413-b38f-d3dc2b63bef2_88d5fdee-59a1-4137-98b8-df0144dcc5e9.jpg/250x188.webp,1731,64.67551938133373,5997,15
c6eb35ff-6839-4070-993b-a57cd386f78e,Lexus,RX 300,SUV/4x4/Pick-up,Dealer,3999,b,215000,03-2001,https://prod.pictures.autoscout24.net/listing-images/c6eb35ff-6839-4070-993b-a57cd386f78e_f0276129-b52b-4aa2-af96-429a230468e3.jpg/250x188.webp,1840,54.29299877782283,7945,3
04e358df-6d15-40c4-bfd2-09c24d7cedf7,Lexus,IS 220d,Andere,Dealer,4250,d,267000,05-2007,https://prod.pictures.autoscout24.net/listing-images/04e358df-6d15-40c4-bfd2-09c24d7cedf7_021728df-b1b0-4517-a291-3ab5744739c5.jpg/250x188.webp,7500,124.32337959708627,5693,89
4215b63b-c1d2-4ece-acbd-d3db15c88ba0,Lexus,IS 220d,Berline,PrivateSeller,4300,d,200649,10-2006,https://prod.pictures.autoscout24.net/listing-images/4215b63b-c1d2-4ece-acbd-d3db15c88ba0_9b2e994c-b0b5-49b5-9ef4-113038af52de.jpg/250x188.webp,1070,71.06367211068877,5905,27
9fec6304-6950-4b44-ae42-6fe88c267c84,Lexus,RX 300,SUV/4x4/Pick-up,Dealer,4500,b,238000,12-2000,https://prod.pictures.autoscout24.net/listing-images/9fec6304-6950-4b44-ae42-6fe88c267c84_88278eaf-9415-45a5-a870-6d3b1b2a7937.jpg/250x188.webp,1000,69.17270624549755,8035,356
a6fa7b02-f22a-442e-99c3-ba4ec3c60b6c,Lexus,IS 220d,Berline,PrivateSeller,4900,d,185000,03-2008,https://prod.pictures.autoscout24.net/listing-images/a6fa7b02-f22a-442e-99c3-ba4ec3c60b6c_ac0c4169-4741-453d-896b-cac7efb475a1.jpg/250x188.webp,1030,66.85598932704684,5388,19
f66116f2-a783-4fff-a7c4-3ba0d0d9f59a,Lexus,IS 220d,Berline,PrivateSeller,5000,d,200000,06-2006,https://prod.pictures.autoscout24.net/listing-images/f66116f2-a783-4fff-a7c4-3ba0d0d9f59a_19a0d478-e459-4429-93b6-9a32e47c2e51.jpg/250x188.webp,1060,71.73094529250689,6027,119
d8f941e6-3312-4e64-8b70-d0c89797cb93,Lexus,IS 200,Berline,PrivateSeller,5500,b,208000,12-2003,https://prod.pictures.autoscout24.net/listing-images/d8f941e6-3312-4e64-8b70-d0c89797cb93_31f986ab-d232-4e18-b501-968f5027be96.jpg/250x188.webp,9660,88.18426992279564,6940,40
221e9dc7-1d8f-4ef4-83b5-99a35c474f03,Lexus,IS 200,Berline,PrivateSeller,5500,b,143500,01-2000,https://prod.pictures.autoscout24.net/listing-images/221e9dc7-1d8f-4ef4-83b5-99a35c474f03_0ee3da5f-2f28-44ba-b9a1-2db067b28436.jpg/250x188.webp,3600,91.05707630102727,8370,45
b66746e2-27a7-48b3-acec-d28a756ff3cb,Lexus,RX 400,SUV/4x4/Pick-up,PrivateSeller,5550,2,300000,08-2008,https://prod.pictures.autoscout24.net/listing-images/b66746e2-27a7-48b3-acec-d28a756ff3cb_8712ad7d-5838-4e34-885e-9fc6401cb279.jpg/250x188.webp,2560,39.033349455690825,5235,115
c78a2a2d-a3f6-45bb-95b0-e37d14b6c737,Lexus,SC 400,Coupé,PrivateSeller,5900,b,150000,01-1992,https://prod.pictures.autoscout24.net/listing-images/c78a2a2d-a3f6-45bb-95b0-e37d14b6c737_3cc3300c-5229-4f71-9fa6-180ea251c196.jpg/250x188.webp,3360,71.02444788798984,11292,77
bd867884-d9bf-4954-a1fb-a82455d79761,Lexus,IS 200,Berline,Dealer,6350,b,97800,04-2004,https://prod.pictures.autoscout24.net/listing-images/bd867884-d9bf-4954-a1fb-a82455d79761_25310589-456a-4792-85dd-194dea8315c9.jpg/250x188.webp,1082,68.04437182438213,6818,82
5f28428e-2835-4bcd-8c34-0adfa5f05911,Lexus,IS 250,Berline,PrivateSeller,6850,b,198000,12-2006,https://prod.pictures.autoscout24.net/listing-images/5f28428e-2835-4bcd-8c34-0adfa5f05911_07555388-6d8a-45e3-951d-333f4d41b175.jpg/250x188.webp,1820,61.11806276432271,5844,7
9c49a177-f163-631d-e053-e350040a5b26,Lexus,IS 220d,Berline,PrivateSeller,7350,d,214000,11-2009,https://prod.pictures.autoscout24.net/listing-images/9c49a177-f163-631d-e053-e350040a5b26_05ed2280-2dbe-4a33-b80b-cc2079063d20.jpg/250x188.webp,1082,68.04437182438213,4778,1516
fda2be27-6d4b-4c5a-8901-451b6ee8b6c7,Lexus,RX 400,SUV/4x4/Pick-up,Dealer,7500,b,171000,01-2006,https://prod.pictures.autoscout24.net/listing-images/fda2be27-6d4b-4c5a-8901-451b6ee8b6c7_519d08d8-8923-4415-8bf1-68c9443ce20c.jpg/250x188.webp,1080,69.57979227671277,6178,20
3e44543d-3648-4cdf-8286-a2fb87d870f7,Lexus,IS 250,Berline,PrivateSeller,7700,b,200000,08-2007,https://prod.pictures.autoscout24.net/listing-images/3e44543d-3648-4cdf-8286-a2fb87d870f7_e280e328-3734-4472-ae16-8214416450f5.jpg/250x188.webp,2800,49.170515286575046,5601,7
37fe8869-ff8f-470b-bc60-3b53d983d018,Lexus,RX 300,SUV/4x4/Pick-up,Dealer,7900,b,110842,05-2004,https://prod.pictures.autoscout24.net/listing-images/37fe8869-ff8f-470b-bc60-3b53d983d018_db67f17a-2b81-4c14-b048-14b3db68b165.jpg/250x188.webp,1080,69.57979227671277,6788,28
b3b59cf4-7605-42c3-a552-17efa43b4cbf,Lexus,GX 470,SUV/4x4/Pick-up,Dealer,9500,b,140000,01-2003,https://prod.pictures.autoscout24.net/listing-images/b3b59cf4-7605-42c3-a552-17efa43b4cbf_a135194c-f265-4f43-8c88-e7b6ed8be0be.jpg/250x188.webp,2610,33.817501233272104,7274,379
