guid,make,model,vehicle-type,seller-type,price,fuel-type,mileage,year,img-url,zip-code,distance,reg-age,listing-age
a84b2694-3b61-4ab6-acf2-fe5be2a8a072,BMW,318,Cabriolet,Dealer,7950,b,99511,07-1996,https://prod.pictures.autoscout24.net/listing-images/a84b2694-3b61-4ab6-acf2-fe5be2a8a072_34976f20-9e0f-44bf-970e-fb3014ec92c1.jpg/250x188.webp,1180,74.57281408996285,9649,19
2eb63c3d-7e86-4da0-894c-51f09a226969,BMW,316,Break,Dealer,7950,d,240000,11-2012,https://prod.pictures.autoscout24.net/listing-images/2eb63c3d-7e86-4da0-894c-51f09a226969_bc6df319-5ac0-4992-a450-1a73324b1ca5.jpg/250x188.webp,6150,118.77654030835686,3682,26
1196fe2e-e4c8-46b1-9051-31c372bd1c37,BMW,318,Berline,Dealer,7950,d,176000,08-2009,https://prod.pictures.autoscout24.net/listing-images/1196fe2e-e4c8-46b1-9051-31c372bd1c37_9aeaae67-ff33-4ffd-bfad-3efd68d904d7.jpg/250x188.webp,4520,112.57318942534252,4870,27
24e9e0f0-32db-4c62-8bec-23f0948ff843,BMW,125,Cabriolet,Dealer,7950,b,253000,09-2008,https://prod.pictures.autoscout24.net/listing-images/24e9e0f0-32db-4c62-8bec-23f0948ff843_232ce5d1-24d4-4165-8b45-0b645fe88550.jpg/250x188.webp,2930,19.7117884178022,5204,39
dc321fe0-e872-4b1e-a58d-f21f9c6d7c4a,BMW,318,Berline,Dealer,7950,b,90000,12-2008,https://prod.pictures.autoscout24.net/listing-images/dc321fe0-e872-4b1e-a58d-f21f9c6d7c4a_38ba2e8a-d717-4225-abe9-72232ac2a38e.jpg/250x188.webp,3080,71.81912493945508,5113,54
7b8083d7-f0f0-406f-bf0f-7023ce69b73a,BMW,X1,SUV/4x4/Pick-up,PrivateSeller,7950,d,200000,09-2011,https://prod.pictures.autoscout24.net/listing-images/7b8083d7-f0f0-406f-bf0f-7023ce69b73a_324c567e-c1b7-4b4b-bc11-a92b2b6aa0bc.jpg/250x188.webp,4020,121.60247278825214,4109,86
e7168d4a-1e45-46c1-b1db-021fa2527a98,BMW,520,Berline,PrivateSeller,7950,d,269000,01-2010,https://prod.pictures.autoscout24.net/listing-images/e7168d4a-1e45-46c1-b1db-021fa2527a98_652b0e02-7216-4bc9-a2c8-faf3b190e4e2.jpg/250x188.webp,6061,117.55452099458994,4717,112
da400d1a-b17a-48fa-8fa0-ed3d51eb3ab6,BMW,316,Berline,PrivateSeller,7950,d,193550,03-2013,https://prod.pictures.autoscout24.net/listing-images/da400d1a-b17a-48fa-8fa0-ed3d51eb3ab6_13c04921-acd9-431b-8f9e-62b013ecb58d.jpg/250x188.webp,1030,66.85598932704684,3562,177
752020f3-7f67-46e6-997e-3298f3e433be,BMW,114,Berline,Dealer,7990,d,198000,11-2013,https://prod.pictures.autoscout24.net/listing-images/752020f3-7f67-46e6-997e-3298f3e433be_585e0105-3766-4424-bf61-6a1eebea782a.jpg/250x188.webp,7134,116.23444273110738,3317,196
4b5f7a9c-3d11-4e86-9569-e5a350cd33f4,BMW,318,Break,Dealer,7990,d,167000,07-2011,https://prod.pictures.autoscout24.net/listing-images/4b5f7a9c-3d11-4e86-9569-e5a350cd33f4_37a6faab-f5ec-4330-a282-4bd3badf3dd1.jpg/250x188.webp,7370,128.14216834969352,4171,2
f34ad9c8-14ee-42ad-bb61-381d8711d1ad,BMW,X1,Break,PrivateSeller,7990,d,198178,04-2010,https://prod.pictures.autoscout24.net/listing-images/f34ad9c8-14ee-42ad-bb61-381d8711d1ad_7cf483b0-9b76-4fd7-8d75-24b40a5056d7.jpg/250x188.webp,9000,69.99787275902874,4627,11
f26402c5-e881-4ba9-86b6-85beb1cdaa93,BMW,318,Berline,PrivateSeller,7990,b,109000,11-2008,https://prod.pictures.autoscout24.net/listing-images/f26402c5-e881-4ba9-86b6-85beb1cdaa93_df80103f-d556-48bb-8cb8-26c7ba9cd4e6.jpg/250x188.webp,4020,121.60247278825214,5143,6
ee917812-05be-43f7-88c3-bc032acd11e0,BMW,X1,SUV/4x4/Pick-up,Dealer,7990,d,189135,03-2012,https://prod.pictures.autoscout24.net/listing-images/ee917812-05be-43f7-88c3-bc032acd11e0_4b315a05-f522-4e72-880f-91e872ee5cca.jpg/250x188.webp,1930,65.18883147641638,3927,9
12875a35-018e-48dd-b05c-3abcc9bed09d,BMW,Z3,Cabriolet,PrivateSeller,7990,b,193890,06-1996,https://prod.pictures.autoscout24.net/listing-images/12875a35-018e-48dd-b05c-3abcc9bed09d_14ac42c1-52ff-4b9d-bd35-9d096f3707be.jpg/250x188.webp,6280,125.71995865757935,9679,32
862359c4-6c28-4093-a6c3-c8f0b0911434,BMW,116,Stadswagen,Dealer,7990,b,102620,03-2011,https://prod.pictures.autoscout24.net/listing-images/862359c4-6c28-4093-a6c3-c8f0b0911434_afeddf01-118c-4af6-9532-f170cc5615f7.jpg/250x188.webp,6150,118.77654030835686,4293,36
377f6bd4-53c3-4ab4-8aad-af69313d6cc4,BMW,318,Break,Dealer,7990,d,225000,12-2010,https://prod.pictures.autoscout24.net/listing-images/377f6bd4-53c3-4ab4-8aad-af69313d6cc4_082bc185-fc7e-4451-a68b-d5ed46d12786.jpg/250x188.webp,7300,124.27618354461573,4383,42
8ca09589-99ff-4e10-ad4d-3a932af9ee44,BMW,118,Cabriolet,Dealer,7990,d,220000,04-2009,https://prod.pictures.autoscout24.net/listing-images/8ca09589-99ff-4e10-ad4d-3a932af9ee44_5cf8aa6c-11a8-4b09-b360-d75882024338.jpg/250x188.webp,7090,96.30849119801513,4992,47
dd026750-274a-4030-b3e9-c71b8e33bda0,BMW,120,Cabriolet,Dealer,7990,d,221000,12-2012,https://prod.pictures.autoscout24.net/listing-images/dd026750-274a-4030-b3e9-c71b8e33bda0_d7dad901-29f3-4141-8e29-517c61d5c9c5.jpg/250x188.webp,1932,66.67198913187099,3652,50
8f447336-4f77-4356-8d89-ac8289fa586c,BMW,X1,SUV/4x4/Pick-up,Dealer,7990,d,192522,07-2011,https://prod.pictures.autoscout24.net/listing-images/8f447336-4f77-4356-8d89-ac8289fa586c_1bf995cb-75c4-45f1-a22d-75fe03a01c42.jpg/250x188.webp,5060,116.00750129472273,4171,90
391f80f2-592b-4c08-b4c3-a107b1d30a15,BMW,X1,SUV/4x4/Pick-up,Dealer,7990,d,231454,05-2012,https://prod.pictures.autoscout24.net/listing-images/391f80f2-592b-4c08-b4c3-a107b1d30a15_0b496a8b-1de6-4927-b5d2-158461c24113.jpg/250x188.webp,1315,85.40551029135231,3866,142
8072bfc5-4a84-4c9a-acac-713e5a082b32,BMW,X3,SUV/4x4/Pick-up,Dealer,7990,b,167653,07-2004,https://prod.pictures.autoscout24.net/listing-images/8072bfc5-4a84-4c9a-acac-713e5a082b32_8ffab280-e642-4848-9c0d-6bbee35368f4.jpg/250x188.webp,6061,117.55452099458994,6727,358
f401e850-fd12-4ba2-89bb-a36e16126aa2,BMW,118,Berline,Dealer,7999,b,107000,08-2007,https://prod.pictures.autoscout24.net/listing-images/f401e850-fd12-4ba2-89bb-a36e16126aa2_1f74d156-2e00-459d-987e-7b648b015a63.jpg/250x188.webp,1602,75.23922327931528,5601,0
90af9123-f256-4bdb-829f-41a64deeb895,BMW,520,Break,Dealer,7999,d,299000,07-2011,https://prod.pictures.autoscout24.net/listing-images/90af9123-f256-4bdb-829f-41a64deeb895_2de48e31-6f2f-47cb-b02a-b507347c0fd7.jpg/250x188.webp,1703,72.53884447632319,4171,2
c164fba6-66bd-4d50-9886-bc7f6a116788,BMW,118,Berline,Dealer,7999,b,108000,04-2005,https://prod.pictures.autoscout24.net/listing-images/c164fba6-66bd-4d50-9886-bc7f6a116788_1c70e9f6-4f68-40f7-a97d-98e24e6d2978.jpg/250x188.webp,9250,48.29700857036449,6453,12
0db369cc-154a-4f6f-8122-8e312d8727a8,BMW,X5,SUV/4x4/Pick-up,Dealer,7999,d,201000,04-2006,https://prod.pictures.autoscout24.net/listing-images/0db369cc-154a-4f6f-8122-8e312d8727a8_779a767c-505e-434a-bd0f-5ea5cf85520c.jpg/250x188.webp,1602,75.23922327931528,6088,17
661c036e-d4ae-43be-a6e2-ab8153ba0866,BMW,X1,SUV/4x4/Pick-up,Dealer,7999,d,198263,11-2010,https://prod.pictures.autoscout24.net/listing-images/661c036e-d4ae-43be-a6e2-ab8153ba0866_9992c226-f61b-4a9b-9c8c-9692257c7e98.jpg/250x188.webp,6030,118.28038734858286,4413,27
641f55d5-e830-445e-aeec-96de385a60e6,BMW,330,Coupé,Dealer,7999,d,289000,07-2007,https://prod.pictures.autoscout24.net/listing-images/641f55d5-e830-445e-aeec-96de385a60e6_661c6458-3f8a-4f1b-805f-2fb3b46364e5.jpg/250x188.webp,6700,222.44484417522085,5632,41
3d8aa8fe-acbe-4b30-aeb8-f44a3f6ab237,BMW,118,Berline,Dealer,7999,d,172683,02-2014,https://prod.pictures.autoscout24.net/listing-images/3d8aa8fe-acbe-4b30-aeb8-f44a3f6ab237_ec7e75a9-5362-4ebb-a757-a5194715c492.jpg/250x188.webp,1820,61.11806276432271,3225,51
4581637a-a24d-4d96-bafe-18792b97d750,BMW,520,Berline,PrivateSeller,7999,d,233000,01-2011,https://prod.pictures.autoscout24.net/listing-images/4581637a-a24d-4d96-bafe-18792b97d750_4132ae8f-b1d8-4cae-aae2-336bab3f8a2f.jpg/250x188.webp,6200,119.77990387531518,4352,75
cc3ac901-ffd6-4b6b-b690-3ba4223ba336,BMW,316,Break,Dealer,7999,d,256000,01-2013,https://prod.pictures.autoscout24.net/listing-images/cc3ac901-ffd6-4b6b-b690-3ba4223ba336_d315c454-56e7-4ec7-9ad3-abee9f89a84e.jpg/250x188.webp,1480,90.6722887329444,3621,95
ae95dd03-d145-40d1-9ebd-f1f780e9dda3,BMW,X1,SUV/4x4/Pick-up,PrivateSeller,7999,d,252000,12-2009,https://prod.pictures.autoscout24.net/listing-images/ae95dd03-d145-40d1-9ebd-f1f780e9dda3_37492eff-004c-469f-a584-c15ef1e32c20.jpg/250x188.webp,2800,49.170515286575046,4748,106
6129f4a5-cc60-47c4-85c1-064ea55b96ac,BMW,116,Berline,PrivateSeller,7999,d,220000,01-2014,https://prod.pictures.autoscout24.net/listing-images/6129f4a5-cc60-47c4-85c1-064ea55b96ac_bdc426cb-8881-4fe0-815e-1ddb70452040.jpg/250x188.webp,7000,118.39471915054493,3256,113
a69d263b-776f-4823-9c9a-de250473d8d2,BMW,Z3,Cabriolet,PrivateSeller,7999,b,160000,10-1998,https://prod.pictures.autoscout24.net/listing-images/a69d263b-776f-4823-9c9a-de250473d8d2_57c0467f-cdab-49e1-aa97-140ca6954623.jpg/250x188.webp,7012,120.36322565219064,8827,164
90f0e113-0f9b-4dfa-aacc-0c8bc169a5ec,BMW,218,Monovolume,PrivateSeller,8000,d,197500,12-2016,https://prod.pictures.autoscout24.net/listing-images/90f0e113-0f9b-4dfa-aacc-0c8bc169a5ec_34242a7a-e7ac-4d84-b89f-e3965edefd4d.jpg/250x188.webp,1933,67.42863651453277,2191,0
a5712ea7-4019-4a49-925a-28291221c21b,BMW,218,Monovolume,PrivateSeller,8000,d,197500,12-2016,https://prod.pictures.autoscout24.net/listing-images/a5712ea7-4019-4a49-925a-28291221c21b_eda2c2af-51f1-4325-9c6b-f92a2166c55f.jpg/250x188.webp,1933,67.42863651453277,2191,6
18bc99a5-81a8-4c09-adaa-a981ba2db365,BMW,116,Berline,Dealer,8000,b,156000,06-2012,https://prod.pictures.autoscout24.net/listing-images/18bc99a5-81a8-4c09-adaa-a981ba2db365_6c7fef35-05b6-4fdf-b446-33b74bdab2ef.jpg/250x188.webp,2221,50.89507114551592,3835,0
3f3867a6-1c5b-4088-a8cd-2402b1f23576,BMW,116,Berline,PrivateSeller,8000,d,159100,01-2013,https://prod.pictures.autoscout24.net/listing-images/3f3867a6-1c5b-4088-a8cd-2402b1f23576_88d95e8b-74b2-46ad-8208-e36cb0a10191.jpg/250x188.webp,8700,90.43310642675891,3621,5
421964b1-3e7a-47f7-940c-b65955e62fbb,BMW,118,Berline,PrivateSeller,8000,d,125000,07-2011,https://prod.pictures.autoscout24.net/listing-images/421964b1-3e7a-47f7-940c-b65955e62fbb_4e3b068a-7158-4d70-8a04-71fc359bd6b2.jpg/250x188.webp,5500,136.40807183238792,4171,5
b2011c20-1a1e-43d3-8b8d-c0ad1ea1631e,BMW,318,Berline,Dealer,8000,d,304345,10-2010,https://prod.pictures.autoscout24.net/listing-images/b2011c20-1a1e-43d3-8b8d-c0ad1ea1631e_878fea8d-6f14-4a75-870b-40972a19f05b.jpg/250x188.webp,7000,118.39471915054493,4444,5
5f27c350-c0b3-4299-9dac-56cdfe4e1fa0,BMW,316,Berline,PrivateSeller,8000,d,222441,10-2014,https://prod.pictures.autoscout24.net/listing-images/5f27c350-c0b3-4299-9dac-56cdfe4e1fa0_13397b8c-db0b-487f-a714-d7992d5cfce1.jpg/250x188.webp,4600,117.87746038285867,2983,10
29108c3e-43bf-4405-b492-132b3d2c97cd,BMW,525,Berline,PrivateSeller,8000,d,240000,12-2009,https://prod.pictures.autoscout24.net/listing-images/29108c3e-43bf-4405-b492-132b3d2c97cd_c8447377-2702-4570-98a7-bd6d6c5b6e6d.jpg/250x188.webp,7130,117.49117131592739,4748,10
39d21259-fe89-4d65-b8f9-ab5cb5751556,BMW,316,Berline,PrivateSeller,8000,d,248664,04-2012,https://prod.pictures.autoscout24.net/listing-images/39d21259-fe89-4d65-b8f9-ab5cb5751556_d853d754-288a-4acf-969d-6d873baa4150.jpg/250x188.webp,3700,103.11033326257076,3896,22
445eb90d-f1c1-4d86-8e3f-392389c59a1c,BMW,X3,SUV/4x4/Pick-up,PrivateSeller,8000,d,185000,12-2009,https://prod.pictures.autoscout24.net/listing-images/445eb90d-f1c1-4d86-8e3f-392389c59a1c_35965aea-236b-4a6f-a63a-862190388bcf.jpg/250x188.webp,1601,76.3100421089918,4748,23
f3104169-48ae-482b-bd96-63f0563de896,BMW,316,Break,PrivateSeller,8000,d,284000,10-2013,https://prod.pictures.autoscout24.net/listing-images/f3104169-48ae-482b-bd96-63f0563de896_c9a1e3f3-fedb-4fc3-9ee6-0c07af3f97d8.jpg/250x188.webp,7100,111.04432979756132,3348,28
206aa7b7-8430-497c-a4a3-12f764747cf6,BMW,318,Berline,Dealer,8000,d,70000,08-2008,https://prod.pictures.autoscout24.net/listing-images/206aa7b7-8430-497c-a4a3-12f764747cf6_33cce452-3c8a-4e6d-9055-c58ef64662c7.jpg/250x188.webp,1480,90.6722887329444,5235,28
105a29cb-6276-4a44-b199-9293e0d7ca44,BMW,114,Berline,PrivateSeller,8000,d,192000,11-2014,https://prod.pictures.autoscout24.net/listing-images/105a29cb-6276-4a44-b199-9293e0d7ca44_d3ba5ee7-e0de-44db-83b1-9b6ce80b6426.jpg/250x188.webp,2610,33.817501233272104,2952,31
341bda14-6fcf-4ecf-b83e-80010ac3662b,BMW,120,Coupé,PrivateSeller,8000,d,253000,05-2010,https://prod.pictures.autoscout24.net/listing-images/341bda14-6fcf-4ecf-b83e-80010ac3662b_3514b8d7-15b8-48c0-a41e-8c682a62558f.jpg/250x188.webp,8680,112.18097417678707,4597,32
948cd2d0-6de5-469f-97c4-8ee701628d1e,BMW,116,Berline,PrivateSeller,8000,d,155000,12-2011,https://prod.pictures.autoscout24.net/listing-images/948cd2d0-6de5-469f-97c4-8ee701628d1e_c47cef39-a8f1-4c32-ae07-41b93989bc4a.jpg/250x188.webp,2500,38.36429357421789,4018,34
41b63d14-d5a7-4a56-a6ae-2c223d85e6f6,BMW,116,Stadswagen,Dealer,8000,d,140000,04-2016,https://prod.pictures.autoscout24.net/listing-images/41b63d14-d5a7-4a56-a6ae-2c223d85e6f6_9058b65c-2231-4e49-afc1-f39027a03ba2.jpg/250x188.webp,1130,63.740079129249956,2435,35
34221bfc-ce51-4872-a1ad-a43177566bc3,BMW,116,Berline,PrivateSeller,8000,d,212000,01-2012,https://prod.pictures.autoscout24.net/listing-images/34221bfc-ce51-4872-a1ad-a43177566bc3_34ee89f5-1a9c-44b6-833a-e2a0ace0e303.jpg/250x188.webp,1210,68.61361841336421,3987,36
67e1f1bc-c231-4899-bf11-a5eb028a87d8,BMW,316,Berline,PrivateSeller,8000,d,226000,08-2011,https://prod.pictures.autoscout24.net/listing-images/67e1f1bc-c231-4899-bf11-a5eb028a87d8_fe51499b-88f4-42c7-9115-4bbe05cc6fa2.jpg/250x188.webp,4190,138.68878430326495,4140,41
204294ff-bab7-4367-b3a4-007ff98f1b9b,BMW,116,Berline,PrivateSeller,8000,b,73000,12-2009,https://prod.pictures.autoscout24.net/listing-images/204294ff-bab7-4367-b3a4-007ff98f1b9b_bd27e97f-93e9-4699-b4fb-9cd4b5a0ef95.jpg/250x188.webp,7800,104.58581336862675,4748,41
ee3d8a5e-6479-4d2e-a22e-f6f7c7708830,BMW,116,Andere,PrivateSeller,8000,d,191000,10-2014,https://prod.pictures.autoscout24.net/listing-images/ee3d8a5e-6479-4d2e-a22e-f6f7c7708830_75f37fc1-e5af-47e8-a848-e4157da909e0.jpg/250x188.webp,6010,119.70351809317113,2983,42
e9ad49dc-84ab-4e23-a79f-b40dad0a5d82,BMW,520,Break,PrivateSeller,8000,d,290000,10-2010,https://prod.pictures.autoscout24.net/listing-images/e9ad49dc-84ab-4e23-a79f-b40dad0a5d82_3945070c-9cd3-4752-96c3-4b176c613e6c.jpg/250x188.webp,4630,129.1452608018519,4444,49
cd1704fe-0949-474c-b996-2408b787e15b,BMW,320,Berline,PrivateSeller,8000,d,260000,10-2009,https://prod.pictures.autoscout24.net/listing-images/cd1704fe-0949-474c-b996-2408b787e15b_f820e0d2-6306-440a-ace4-68197ec01747.jpg/250x188.webp,3600,91.05707630102727,4809,59
d2a98e8a-8e24-4161-a15f-ac29c95c7622,BMW,318,Berline,PrivateSeller,8000,d,82000,02-2006,https://prod.pictures.autoscout24.net/listing-images/d2a98e8a-8e24-4161-a15f-ac29c95c7622_36ac09f9-9e47-4c61-afaf-8131f40c8344.jpg/250x188.webp,8560,116.79638105292675,6147,73
1b4b2f43-cf51-4389-af8f-288273a38f48,BMW,118,Berline,PrivateSeller,8000,d,185000,02-2010,https://prod.pictures.autoscout24.net/listing-images/1b4b2f43-cf51-4389-af8f-288273a38f48_d068b724-16e6-4f51-9da6-35f8dbafa013.jpg/250x188.webp,1600,78.61296004280759,4686,78
e8df5167-c901-4ef9-84dc-8644888d47d1,BMW,320,Coupé,PrivateSeller,8000,d,360000,08-2010,https://prod.pictures.autoscout24.net/listing-images/e8df5167-c901-4ef9-84dc-8644888d47d1_91521d5c-1d4b-4d1a-a0a3-5de4dd9858f2.jpg/250x188.webp,2950,17.29303589868688,4505,116
