guid,make,model,version,seller-type,price,fuel-type,mileage,first-reg-date,zip-code,images,distance,reg-age
81bd9471-046f-4616-a298-d407f2ff581d,Renault,Megane,1.9 dCi FAP Avantage- POUR EXPORT,PrivateSeller,700,d,225000,06-2006,1410,https://prod.pictures.autoscout24.net/listing-images/81bd9471-046f-4616-a298-d407f2ff581d_402f84fd-1d73-4660-b11c-d5ee078972e3.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/81bd9471-046f-4616-a298-d407f2ff581d_9a7e04fd-4aa2-4a36-807c-581c5047ca10.jpg/250x188.webp,83.89428081314767,6054
6442914c-d029-43c6-8ad5-ce0f10a27db8,Renault,Twingo,1.2i Aliz�,PrivateSeller,700,b,181000,04-2004,4840,https://prod.pictures.autoscout24.net/listing-images/6442914c-d029-43c6-8ad5-ce0f10a27db8_dbbaa1d6-4bee-478a-8ef5-8d3474c4cdb4.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/6442914c-d029-43c6-8ad5-ce0f10a27db8_db0dfa6e-2fd1-462f-a058-dbb37d46fa8b.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/6442914c-d029-43c6-8ad5-ce0f10a27db8_19b8977a-c169-4fe2-9c00-3a7517dd421e.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/6442914c-d029-43c6-8ad5-ce0f10a27db8_da3d658b-ed7b-435d-a096-0fc4b612ca0e.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/6442914c-d029-43c6-8ad5-ce0f10a27db8_c125e84e-fe6b-4e56-87e4-7dc6148f83c6.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/6442914c-d029-43c6-8ad5-ce0f10a27db8_ad8e0709-c56c-4c46-aaf4-18501dea7c89.jpg/250x188.webp,138.07709145022378,6845
9c9193e4-9e4b-448e-b61d-e04a1b59de9b,Renault,Megane,1400e RN,PrivateSeller,700,b,296363,05-1997,6041,https://prod.pictures.autoscout24.net/listing-images/9c9193e4-9e4b-448e-b61d-e04a1b59de9b_fbdcce8f-e1d4-45f0-9b46-177ecba03505.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/9c9193e4-9e4b-448e-b61d-e04a1b59de9b_8256d4a1-7a92-4a3c-a0a3-521103d47aed.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/9c9193e4-9e4b-448e-b61d-e04a1b59de9b_976fbb98-cc68-45f7-ac8f-89bf3f1d91fe.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/9c9193e4-9e4b-448e-b61d-e04a1b59de9b_1676e9d8-3e2e-4aa7-a6db-f9ecbdb98201.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/9c9193e4-9e4b-448e-b61d-e04a1b59de9b_7f05eb86-1e65-4a41-bf6d-dd5d8d70a352.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/9c9193e4-9e4b-448e-b61d-e04a1b59de9b_9cda8542-ef83-4104-96e7-761470e07aaa.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/9c9193e4-9e4b-448e-b61d-e04a1b59de9b_17b96ad7-262e-412a-86eb-9f8be5ab6dae.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/9c9193e4-9e4b-448e-b61d-e04a1b59de9b_1859275c-f363-4845-8c65-bf196d038ebc.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/9c9193e4-9e4b-448e-b61d-e04a1b59de9b_f9437bfc-e17e-4c39-ab2e-b6918f2146a1.jpg/250x188.webp,111.05658463532626,9372
959e0ba7-78ec-43ec-90a6-c72c0b75a09c,Renault,Clio,1.4i 16v RT,PrivateSeller,750,b,216600,01-2001,1731,https://prod.pictures.autoscout24.net/listing-images/959e0ba7-78ec-43ec-90a6-c72c0b75a09c_f876d2a7-7ebe-43dd-9dc7-ba643c49d342.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/959e0ba7-78ec-43ec-90a6-c72c0b75a09c_38648a7d-7832-47d3-8cf2-d21c6756ad3a.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/959e0ba7-78ec-43ec-90a6-c72c0b75a09c_c003f45f-1e26-43e9-ac72-3216e55d5c66.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/959e0ba7-78ec-43ec-90a6-c72c0b75a09c_b7ac6ed0-3b02-4e96-a07d-29663b8a7963.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/959e0ba7-78ec-43ec-90a6-c72c0b75a09c_545942fe-967b-4f0a-9deb-bf0d8fc2d8d6.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/959e0ba7-78ec-43ec-90a6-c72c0b75a09c_501ea22a-674e-4b74-bc61-7c3ab8feaf8b.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/959e0ba7-78ec-43ec-90a6-c72c0b75a09c_de4e30fb-9b00-4d28-9cd2-649a063bdb82.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/959e0ba7-78ec-43ec-90a6-c72c0b75a09c_a79da2f5-52b6-4fbe-b837-b05638f3533d.jpg/250x188.webp,64.67551938133373,8031
2505f7e7-e86b-4dcb-94a0-4d2c0b8029a6,Renault,Kangoo,1.9 Expression 55,Dealer,800,d,180000,12-2003,1070,https://prod.pictures.autoscout24.net/listing-images/2505f7e7-e86b-4dcb-94a0-4d2c0b8029a6_0e5e919f-60d3-49c6-8dac-e6131217c2e2.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2505f7e7-e86b-4dcb-94a0-4d2c0b8029a6_76b5761f-0161-4470-aa07-b4bb64d778b9.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2505f7e7-e86b-4dcb-94a0-4d2c0b8029a6_989a9480-cced-47b6-9094-85412be55197.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2505f7e7-e86b-4dcb-94a0-4d2c0b8029a6_8cd97e8a-22aa-4859-83d3-60f6f2875552.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2505f7e7-e86b-4dcb-94a0-4d2c0b8029a6_6e7e7e3f-95cf-42e7-9dd7-fffd17afcf3e.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2505f7e7-e86b-4dcb-94a0-4d2c0b8029a6_9d50d1a5-d177-4c46-8864-4fba2b726fb6.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2505f7e7-e86b-4dcb-94a0-4d2c0b8029a6_a3b07a19-fa9e-44a9-9d23-7cfb79663019.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2505f7e7-e86b-4dcb-94a0-4d2c0b8029a6_d61d4d2c-8bee-4aaa-b18d-a43552e363a0.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2505f7e7-e86b-4dcb-94a0-4d2c0b8029a6_dc607cce-0cc6-4491-8e10-edb3e528ce61.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2505f7e7-e86b-4dcb-94a0-4d2c0b8029a6_a229af75-ddd0-430b-9ecf-f8e13668034f.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2505f7e7-e86b-4dcb-94a0-4d2c0b8029a6_0f5d8141-f87c-4ba8-9a92-2977136c0ea2.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2505f7e7-e86b-4dcb-94a0-4d2c0b8029a6_86d89f71-4544-4d0d-bb4f-bd067e90c24b.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2505f7e7-e86b-4dcb-94a0-4d2c0b8029a6_62751aee-7850-4837-8b07-d91f5776c2cb.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2505f7e7-e86b-4dcb-94a0-4d2c0b8029a6_90645674-6d95-474f-836e-6737d47f7a1f.jpg/250x188.webp,71.06367211068877,6967
8be844f6-540f-4127-b662-a6d3c80094d2,Renault,Scenic,1.5 dCi Authentique R�f�rence,PrivateSeller,800,d,280000,02-2005,5660,,157.35260445614983,6539
71ba3895-eb76-4e04-942b-4292f3d3e76c,Renault,Twingo,,Dealer,800,b,150000,03-1999,8530,https://prod.pictures.autoscout24.net/listing-images/71ba3895-eb76-4e04-942b-4292f3d3e76c_f583bec9-c448-47bf-bbb2-91c34400010b.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/71ba3895-eb76-4e04-942b-4292f3d3e76c_f6575398-be05-4c51-a719-a093a0d70f7e.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/71ba3895-eb76-4e04-942b-4292f3d3e76c_b3bf9d62-b198-46b0-9ec8-7540c812a568.jpg/250x188.webp,105.8653486907627,8703
591b2c14-34e6-4098-bc1c-9269a5cdca99,Renault,Twingo,1.2i Authentique,PrivateSeller,800,b,200000,02-2002,1090,https://prod.pictures.autoscout24.net/listing-images/591b2c14-34e6-4098-bc1c-9269a5cdca99_27ccfb7e-9d2a-4889-a872-f83c661fcfaa.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/591b2c14-34e6-4098-bc1c-9269a5cdca99_f40b2bf8-d60c-4ea9-a4c2-1ee366eca414.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/591b2c14-34e6-4098-bc1c-9269a5cdca99_1d62946b-684c-4b10-a95f-c0b9eb125305.jpg/250x188.webp,66.80320352454842,7635
99e195b1-134a-4ffe-9ed8-ff989dcd256e,Renault,Clio,1.2 Oasis,PrivateSeller,800,b,73000,09-1997,9850,https://prod.pictures.autoscout24.net/listing-images/99e195b1-134a-4ffe-9ed8-ff989dcd256e_c45c2313-99f7-4b96-8bcb-f2c0071c18b2.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/99e195b1-134a-4ffe-9ed8-ff989dcd256e_052e41d9-4b00-4371-912a-0c79e6c3fea5.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/99e195b1-134a-4ffe-9ed8-ff989dcd256e_145e5731-a123-4a87-bae9-bf54cad63eeb.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/99e195b1-134a-4ffe-9ed8-ff989dcd256e_5decb868-51a9-496c-8ed9-113cb6c6cb96.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/99e195b1-134a-4ffe-9ed8-ff989dcd256e_db82a359-b8a6-4a79-81b0-7beb7a708b61.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/99e195b1-134a-4ffe-9ed8-ff989dcd256e_3bcf3bcf-745f-4164-9a9b-bff27c72355b.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/99e195b1-134a-4ffe-9ed8-ff989dcd256e_6a968381-fc07-4e79-8412-d39a8787cf74.jpg/250x188.webp,79.95826720403902,9249
50121cd8-aabe-40af-8763-5e58974906ed,Renault,Scenic,,PrivateSeller,850,d,235000,12-2007,1000,https://prod.pictures.autoscout24.net/listing-images/50121cd8-aabe-40af-8763-5e58974906ed_5b19cf8b-5239-4818-8561-5dcb5be1f24c.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/50121cd8-aabe-40af-8763-5e58974906ed_421e51b2-58d4-48ea-83aa-b79d4b73f9e3.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/50121cd8-aabe-40af-8763-5e58974906ed_e904c2a7-0310-44c3-a951-6260337fe806.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/50121cd8-aabe-40af-8763-5e58974906ed_8e09694d-530c-473b-98e4-b2ce942b854b.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/50121cd8-aabe-40af-8763-5e58974906ed_d72ba994-0094-4786-b972-6151500aad05.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/50121cd8-aabe-40af-8763-5e58974906ed_008d53d3-2c73-4c95-af57-dcf1a2299a8f.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/50121cd8-aabe-40af-8763-5e58974906ed_efb0b47a-c259-4c46-bb42-3b2eb95c51f4.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/50121cd8-aabe-40af-8763-5e58974906ed_5116cb9d-8c80-476f-94f4-081fb8cfc26d.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/50121cd8-aabe-40af-8763-5e58974906ed_2fe8d72d-5a9d-43b2-90b7-8f46b0c952c1.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/50121cd8-aabe-40af-8763-5e58974906ed_0b8d8dc7-6f11-4386-ba79-b5cec673de19.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/50121cd8-aabe-40af-8763-5e58974906ed_bc7d5d8d-0518-4566-8872-cb5555865775.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/50121cd8-aabe-40af-8763-5e58974906ed_02228904-c47f-4f0f-8773-b595329944a4.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/50121cd8-aabe-40af-8763-5e58974906ed_d26ba87c-8523-4b17-81c4-c2951a2d6ed0.jpg/250x188.webp,69.17270624549755,5506
