guid,make,model,vehicle-type,seller-type,price,fuel-type,mileage,year,img-url,zip-code,distance,reg-age,listing-age
c5d67f80-a7ef-4158-92ea-cf5e831d7eb5,BMW,116,Berline,PrivateSeller,3800,d,321000,11-2011,https://prod.pictures.autoscout24.net/listing-images/c5d67f80-a7ef-4158-92ea-cf5e831d7eb5_db7f3e58-01a6-49c5-afe0-5ec6443d29cf.jpg/250x188.webp,4870,132.16958353322565,4055,27
9bb52a80-b9ad-47b6-9cdc-51dc89824d91,BMW,730,Berline,PrivateSeller,3800,d,320000,02-2005,https://prod.pictures.autoscout24.net/listing-images/9bb52a80-b9ad-47b6-9cdc-51dc89824d91_2a00ebef-2a0a-4b48-853a-5703c74bfe1d.jpg/250x188.webp,7130,117.49117131592739,6519,31
5148b2b7-a02e-4d53-bf84-fc2127d2e83e,BMW,320,Berline,PrivateSeller,3800,b,240000,10-2005,https://prod.pictures.autoscout24.net/listing-images/5148b2b7-a02e-4d53-bf84-fc2127d2e83e_fdd4618c-4ebc-431c-9567-963cb344c10a.jpg/250x188.webp,8930,119.0088533447813,6277,32
e846be4a-fb87-47ac-b1e1-b6432c59ed2c,BMW,118,Berline,Dealer,3800,b,248748,06-2005,https://prod.pictures.autoscout24.net/listing-images/e846be4a-fb87-47ac-b1e1-b6432c59ed2c_f38066d9-bdc8-450e-a65d-cb9c1c3f7382.jpg/250x188.webp,1310,81.95917189034911,6399,134
315093de-d7ae-497c-a8f1-14fc6925cb8b,BMW,525,Break,PrivateSeller,3800,b,276500,07-2007,https://prod.pictures.autoscout24.net/listing-images/315093de-d7ae-497c-a8f1-14fc6925cb8b_fd0201df-935e-480d-8cf9-4ebbcc6aad8f.jpg/250x188.webp,1040,70.85448790939559,5639,147
cab591f1-6d73-469c-b963-fc7b2ec5c738,BMW,520,Berline,Dealer,3850,d,393404,02-2007,https://prod.pictures.autoscout24.net/listing-images/cab591f1-6d73-469c-b963-fc7b2ec5c738_83915d58-6a08-42ba-ae8b-647530816db0.jpg/250x188.webp,2382,39.86743595258549,5789,9
d864872e-cb0d-4c98-b96e-976dff4fdeb7,BMW,318,Berline,PrivateSeller,3850,d,270000,07-2006,https://prod.pictures.autoscout24.net/listing-images/d864872e-cb0d-4c98-b96e-976dff4fdeb7_41fc3056-e7b0-4d3c-88dc-9dbea11df9e7.jpg/250x188.webp,6060,116.023023143389,6004,12
23498d3d-8f05-4353-92e9-00c8e173918b,BMW,116,Berline,PrivateSeller,3900,b,220000,05-2005,https://prod.pictures.autoscout24.net/listing-images/23498d3d-8f05-4353-92e9-00c8e173918b_943b8b0f-64c7-4442-a118-497d30d061f9.jpg/250x188.webp,1060,71.73094529250689,6430,29
e94f19ed-bc25-49cd-8ca8-c5d21d819fcd,BMW,320,Berline,PrivateSeller,3900,b,104000,05-1991,https://prod.pictures.autoscout24.net/listing-images/e94f19ed-bc25-49cd-8ca8-c5d21d819fcd_2d7af9f7-6085-4ed8-b1b9-4d5c281b6341.jpg/250x188.webp,1140,66.17447866127165,11544,84
6a0e64c8-8967-4d16-ab66-905d8bf4fee8,BMW,320,Berline,PrivateSeller,3900,b,104000,05-1991,https://prod.pictures.autoscout24.net/listing-images/6a0e64c8-8967-4d16-ab66-905d8bf4fee8_27038496-6dbe-4de8-b2b2-5f1d0befffb6.jpg/250x188.webp,1140,66.17447866127165,11544,84
e7c88ba0-b2dd-4e24-b2d9-445eb92ed007,BMW,328,Berline,PrivateSeller,3900,b,240000,06-2000,https://prod.pictures.autoscout24.net/listing-images/e7c88ba0-b2dd-4e24-b2d9-445eb92ed007_6d100590-cd0d-4669-b0d7-fb36a8050d82.jpg/250x188.webp,1830,61.99821855231934,8225,122
f2f0b32d-1f21-47e6-a5e2-c373b7143378,BMW,318,Break,PrivateSeller,3900,d,225000,11-2008,https://prod.pictures.autoscout24.net/listing-images/f2f0b32d-1f21-47e6-a5e2-c373b7143378_21d16296-7549-4052-8d92-ed409902e5d7.jpg/250x188.webp,8000,90.37195651627515,5150,166
9f226fcd-2c8d-447c-a930-0618388f8286,BMW,530,Berline,Dealer,3900,d,376000,09-2002,https://prod.pictures.autoscout24.net/listing-images/9f226fcd-2c8d-447c-a930-0618388f8286_dfa264a3-1c6f-45e4-a963-35252f20a25b.jpg/250x188.webp,3700,103.11033326257076,7403,412
57a627b6-9fcc-4441-a77a-e2002a14949f,BMW,118,Berline,Dealer,3950,d,260000,10-2006,https://prod.pictures.autoscout24.net/listing-images/57a627b6-9fcc-4441-a77a-e2002a14949f_dd9304a9-bbd0-420a-a0da-89202e4bdb27.jpg/250x188.webp,4520,112.57318942534252,5912,18
88445c76-9d44-4d6c-ab4e-4df687e2e2da,BMW,320,Cabriolet,PrivateSeller,3950,b,200000,06-2001,https://prod.pictures.autoscout24.net/listing-images/88445c76-9d44-4d6c-ab4e-4df687e2e2da_11f033b0-768e-43d0-b878-9841831be774.jpg/250x188.webp,1190,73.06612059240499,7860,19
2550aa80-8fcf-46ae-9b15-240948701a5a,BMW,316,Berline,PrivateSeller,3950,b,160000,06-1992,https://prod.pictures.autoscout24.net/listing-images/2550aa80-8fcf-46ae-9b15-240948701a5a_8425f92d-186d-4236-9810-d610ef217786.jpg/250x188.webp,2850,42.29864607065253,11147,110
dc088cf7-8f2e-4518-87a1-54b57f6c14f8,BMW,316,Coupé,PrivateSeller,3950,b,167000,09-1999,https://prod.pictures.autoscout24.net/listing-images/dc088cf7-8f2e-4518-87a1-54b57f6c14f8_fd82e5eb-1586-4848-a61e-a9012367f94e.jpg/250x188.webp,9400,81.6799978132908,8499,137
dfb4bff4-10bc-4ce3-b30f-ef85da0d25df,BMW,116,Berline,Dealer,3990,b,199000,07-2009,https://prod.pictures.autoscout24.net/listing-images/dfb4bff4-10bc-4ce3-b30f-ef85da0d25df_35ed23df-5d7d-4684-86f4-88746599181a.jpg/250x188.webp,7170,108.4792868516476,4908,7
09911d61-8b57-4fb6-b253-b9f1e049377e,BMW,316,Break,Dealer,3990,d,338694,04-2012,https://prod.pictures.autoscout24.net/listing-images/09911d61-8b57-4fb6-b253-b9f1e049377e_d99a639f-000d-4fba-a6f1-68edab5fce05.jpg/250x188.webp,6200,119.77990387531518,3903,13
0e77f742-3c02-447c-b852-b4473021f9a8,BMW,120,Andere,Dealer,3995,d,220000,12-2005,https://prod.pictures.autoscout24.net/listing-images/0e77f742-3c02-447c-b852-b4473021f9a8_61408f51-bc1e-4462-97dd-cef8d68c294f.jpg/250x188.webp,1933,67.42863651453277,6216,14
29e0552e-9498-4dbc-af5c-70ccbe90303d,BMW,118,Berline,Dealer,3999,d,215917,07-2010,https://prod.pictures.autoscout24.net/listing-images/29e0552e-9498-4dbc-af5c-70ccbe90303d_ca05d43e-e826-4125-a0fa-f79d58427ab9.jpg/250x188.webp,1820,61.11806276432271,4543,0
778f113e-3a5d-44d8-9e2d-6ac407099392,BMW,320,Break,Dealer,3999,d,298000,10-2007,https://prod.pictures.autoscout24.net/listing-images/778f113e-3a5d-44d8-9e2d-6ac407099392_6f3bf2b1-9ea5-47fe-ac64-2cfe9da9318f.jpg/250x188.webp,6030,118.28038734858286,5547,5
840f5db3-2b8e-44f7-9e6f-d9ad1cad18fe,BMW,116,Berline,PrivateSeller,3999,d,190000,06-2010,https://prod.pictures.autoscout24.net/listing-images/840f5db3-2b8e-44f7-9e6f-d9ad1cad18fe_3804948c-39ea-4e40-9331-460e9d878650.jpg/250x188.webp,9860,75.70525305366282,4573,26
f84a5b90-6006-4cbb-a92e-41f72cbc779f,BMW,320,Berline,PrivateSeller,4000,d,179000,10-2004,https://prod.pictures.autoscout24.net/listing-images/f84a5b90-6006-4cbb-a92e-41f72cbc779f_ce301f23-fd41-4738-9496-8faa860d3ffb.jpg/250x188.webp,8930,119.0088533447813,6642,0
043c8989-5beb-4183-a763-59304b8ef94a,BMW,118,Berline,PrivateSeller,4000,d,275700,08-2009,https://prod.pictures.autoscout24.net/listing-images/043c8989-5beb-4183-a763-59304b8ef94a_7e079c36-9e45-4320-b3a4-8e7588a770ba.jpg/250x188.webp,3001,68.9583124136067,4877,3
782823c7-f1f3-479a-a474-7c9cb9efcf49,BMW,118,Berline,PrivateSeller,4000,d,260000,12-2007,https://prod.pictures.autoscout24.net/listing-images/782823c7-f1f3-479a-a474-7c9cb9efcf49_2511090d-529f-4284-a774-dcb5910fb672.jpg/250x188.webp,1200,69.44150665917473,5486,14
daae450c-12db-4bdf-8b56-c48a0de87dca,BMW,318,Break,PrivateSeller,4000,d,269967,07-2008,https://prod.pictures.autoscout24.net/listing-images/daae450c-12db-4bdf-8b56-c48a0de87dca_7cdf277e-62e4-4ef7-bcd9-09804c828363.jpg/250x188.webp,8520,107.45339579517565,5273,18
4a84a2cc-e1a3-4e0e-a0bf-d961eda3b3fb,BMW,116,Berline,PrivateSeller,4000,b,220000,05-2005,https://prod.pictures.autoscout24.net/listing-images/4a84a2cc-e1a3-4e0e-a0bf-d961eda3b3fb_43cd58b3-4b20-4485-8f7a-dcb320f6a0bd.jpg/250x188.webp,1060,71.73094529250689,6430,20
