guid,make,model,vehicle-type,seller-type,price,fuel-type,mileage,year,img-url,zip-code,distance,reg-age,listing-age
85fbea19-1ea1-4bcb-8887-221764744486,Land Rover,Freelander,SUV/4x4/Pick-up,Dealer,6500,d,245000,05-2008,https://prod.pictures.autoscout24.net/listing-images/85fbea19-1ea1-4bcb-8887-221764744486_55040316-80f6-4cfb-a8ff-731173df63ea.jpg/250x188.webp,8940,122.67454531275294,5334,58
c245fd72-cc65-404a-9a17-8b8748a68cbb,Land Rover,Series,Berline,Dealer,6500,b,104276,01-1981,https://prod.pictures.autoscout24.net/listing-images/c245fd72-cc65-404a-9a17-8b8748a68cbb_c2dda9c6-283b-4761-a52a-7a8be5099aac.jpg/250x188.webp,9880,82.30703511379957,15316,90
b756c966-0202-457a-8d19-ba1db1d08415,Land Rover,Freelander,SUV/4x4/Pick-up,PrivateSeller,6500,d,146000,01-2009,https://prod.pictures.autoscout24.net/listing-images/b756c966-0202-457a-8d19-ba1db1d08415_07014999-c0b6-452f-bf61-0c0a0e4883ba.jpg/250x188.webp,5370,131.57391899428777,5089,118
e8be316c-fe7e-4952-bdcd-00d901f28fa7,Land Rover,Discovery,SUV/4x4/Pick-up,PrivateSeller,7250,d,194000,08-2009,https://prod.pictures.autoscout24.net/listing-images/e8be316c-fe7e-4952-bdcd-00d901f28fa7_1abf1f46-1b67-4277-9285-735c9514c0b3.jpg/250x188.webp,4000,118.53949006185148,4877,101
411efad4-d15c-46d9-b79c-2ed414dbd7b4,Land Rover,Freelander,SUV/4x4/Pick-up,PrivateSeller,7350,d,258000,12-2011,https://prod.pictures.autoscout24.net/listing-images/411efad4-d15c-46d9-b79c-2ed414dbd7b4_227fc1e1-cab8-4a2a-a65c-a174cf01b23d.jpg/250x188.webp,1090,66.80320352454842,4025,97
19e42b4d-c17a-4b77-961e-3f178784bd81,Land Rover,Range Rover Sport,SUV/4x4/Pick-up,Dealer,7450,d,273000,02-2007,https://prod.pictures.autoscout24.net/listing-images/19e42b4d-c17a-4b77-961e-3f178784bd81_2f5d2ae9-11f8-436e-8db7-a2b4821a8719.jpg/250x188.webp,6950,161.16047264566197,5789,27
c67c9a8f-5d30-43bb-9bdc-4b07d2cf11f9,Land Rover,Range Rover Sport,SUV/4x4/Pick-up,PrivateSeller,7500,d,350600,01-2006,https://prod.pictures.autoscout24.net/listing-images/c67c9a8f-5d30-43bb-9bdc-4b07d2cf11f9_e93695ef-2005-4c15-ad4d-80c23c192f68.jpg/250x188.webp,8400,110.03239888716801,6185,28
47b99a33-b08e-4a8e-8f69-8fd2cdaaf201,Land Rover,Freelander,SUV/4x4/Pick-up,PrivateSeller,7500,d,218000,10-2009,https://prod.pictures.autoscout24.net/listing-images/47b99a33-b08e-4a8e-8f69-8fd2cdaaf201_0e04b7ee-2e1a-4788-8fc0-36253cf6aad3.jpg/250x188.webp,6141,115.10924013686974,4816,161
2fa0cabc-26d5-4ae0-b7da-4e2a7a52d8b2,Land Rover,Range Rover,SUV/4x4/Pick-up,PrivateSeller,7500,d,320000,01-2006,https://prod.pictures.autoscout24.net/listing-images/2fa0cabc-26d5-4ae0-b7da-4e2a7a52d8b2_4c975faa-1e15-4c29-a013-3ac154e19b47.jpg/250x188.webp,8301,86.62972814082708,6185,168
84ed7825-41cd-4a50-8666-da99fc55a0d9,Land Rover,Freelander,SUV/4x4/Pick-up,Dealer,7900,d,173000,11-2008,https://prod.pictures.autoscout24.net/listing-images/84ed7825-41cd-4a50-8666-da99fc55a0d9_399cbda4-012c-4a29-9cd5-7a8ae0bb5a05.jpg/250x188.webp,1730,61.98157406185932,5150,13
85128078-e611-4dc3-85ed-0a5dfd52fb6c,Land Rover,Defender,Bestelwagen,PrivateSeller,7900,d,260000,01-1997,https://prod.pictures.autoscout24.net/listing-images/85128078-e611-4dc3-85ed-0a5dfd52fb6c_bb824928-a523-41b7-9c89-60840394d09b.jpg/250x188.webp,7334,119.8412190961509,9472,23
b541c4b0-9435-4aa8-941c-9dd2d2ed0971,Land Rover,Range Rover Sport,SUV/4x4/Pick-up,PrivateSeller,8000,d,349000,02-2006,https://prod.pictures.autoscout24.net/listing-images/b541c4b0-9435-4aa8-941c-9dd2d2ed0971_94a6adb0-b9ff-4a9a-be07-3103890aa0de.jpg/250x188.webp,8400,110.03239888716801,6154,8
f68aea3e-c113-4ce9-a8b0-419e2522e94f,Land Rover,,Andere,PrivateSeller,8000,d,17000,09-1952,https://prod.pictures.autoscout24.net/listing-images/f68aea3e-c113-4ce9-a8b0-419e2522e94f_1e3f0cfc-5449-45b3-a5ee-5c8de96c4939.jpg/250x188.webp,2960,17.223668147311386,25665,39
5b0de529-2151-4358-a42e-359216931c08,Land Rover,Freelander,SUV/4x4/Pick-up,PrivateSeller,8000,d,290000,02-2009,https://prod.pictures.autoscout24.net/listing-images/5b0de529-2151-4358-a42e-359216931c08_b4fb308d-1db7-46fe-8370-c1b331f0748b.jpg/250x188.webp,3550,75.75580829789837,5058,78
06a7d480-ff5d-4d5d-8a4c-8a170f41edf0,Land Rover,Freelander,SUV/4x4/Pick-up,PrivateSeller,8000,d,240000,05-2010,https://prod.pictures.autoscout24.net/listing-images/06a7d480-ff5d-4d5d-8a4c-8a170f41edf0_80600005-6a38-4c01-9340-6a72c1bb5cd6.jpg/250x188.webp,9940,62.66558746753047,4604,79
4c9de6af-e0fb-405e-a3c8-b8770b177b28,Land Rover,Range Rover Sport,SUV/4x4/Pick-up,PrivateSeller,8000,d,264000,07-2006,https://prod.pictures.autoscout24.net/listing-images/4c9de6af-e0fb-405e-a3c8-b8770b177b28_24814440-8f72-434c-9800-2382f7be39c1.jpg/250x188.webp,4960,157.83179397169627,6004,139
9c8d5c8b-af1c-4404-b805-1cede627a930,Land Rover,Range Rover,SUV/4x4/Pick-up,PrivateSeller,8000,d,307000,04-2005,https://prod.pictures.autoscout24.net/listing-images/9c8d5c8b-af1c-4404-b805-1cede627a930_631b4d7b-3bb3-4831-8d50-5805438ec943.jpg/250x188.webp,7131,119.34870957431832,6460,162
