guid,make,model,version,seller-type,price,fuel-type,mileage,first-reg-date,zip-code,images,distance,reg-age
8b2916ab-396f-406e-97ca-ec28f50467da,Subaru,Impreza,1.6i 16v TS ABS AWD Caméra Clim Navigation,Dealer,4950,b,163479,06-2004,6250,https://prod.pictures.autoscout24.net/listing-images/8b2916ab-396f-406e-97ca-ec28f50467da_1e8c6cf9-bb21-47ed-858e-ccd971deb4d4.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/8b2916ab-396f-406e-97ca-ec28f50467da_c3a9a082-28fc-45db-ba0d-e120201d3484.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/8b2916ab-396f-406e-97ca-ec28f50467da_22d1ec67-0644-497c-baca-880e5f1d8f21.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/8b2916ab-396f-406e-97ca-ec28f50467da_707ae6f8-b048-479a-a019-fe1cf0a28aae.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/8b2916ab-396f-406e-97ca-ec28f50467da_f0cff99e-b1d1-4ded-b791-d7944784a0b2.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/8b2916ab-396f-406e-97ca-ec28f50467da_3271d884-5a2d-4710-88a9-ab6ccc48e315.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/8b2916ab-396f-406e-97ca-ec28f50467da_95eaf317-193b-488c-84ca-09484cf998f1.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/8b2916ab-396f-406e-97ca-ec28f50467da_fe427fc8-372e-407f-b475-174c913b44e5.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/8b2916ab-396f-406e-97ca-ec28f50467da_62b0f796-0bb4-4f7f-9451-676a0bbaca81.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/8b2916ab-396f-406e-97ca-ec28f50467da_8fc06d25-a6b5-42b6-ba2b-02b97d795b8f.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/8b2916ab-396f-406e-97ca-ec28f50467da_e170aadf-d08c-4cd2-9a9a-6c7c865d31d7.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/8b2916ab-396f-406e-97ca-ec28f50467da_3314e46c-50f6-4d2e-b078-36524bde0ca4.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/8b2916ab-396f-406e-97ca-ec28f50467da_33f68e70-342c-4719-80cb-0d0088f984c9.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/8b2916ab-396f-406e-97ca-ec28f50467da_4e66c608-39dd-4c0b-9eda-4bb65b3b73cc.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/8b2916ab-396f-406e-97ca-ec28f50467da_3f3fcedb-07fa-475f-a669-21e2d7c2c92e.jpg/250x188.webp,115.60596353389253,6784
c9827375-c067-4c16-8f0c-c8679d0577b9,Subaru,OUTBACK,3.0i 24v R AWD Luxury Sportshift,PrivateSeller,5900,b,185000,01-2007,6061,https://prod.pictures.autoscout24.net/listing-images/c9827375-c067-4c16-8f0c-c8679d0577b9_51866082-0808-4473-a617-ae90a4342cba.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/c9827375-c067-4c16-8f0c-c8679d0577b9_5abdedf5-6f43-403a-a2e8-c9b0f975eb0f.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/c9827375-c067-4c16-8f0c-c8679d0577b9_f4a48fdc-19ee-49e5-86d0-85550cc7fef1.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/c9827375-c067-4c16-8f0c-c8679d0577b9_edc7ea9c-65ef-42fd-b927-73bd645ae69c.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/c9827375-c067-4c16-8f0c-c8679d0577b9_76beaef5-28d8-4e6f-a58a-93fa98d1dd93.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/c9827375-c067-4c16-8f0c-c8679d0577b9_729ca4de-14c7-4228-96da-df579f8a0730.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/c9827375-c067-4c16-8f0c-c8679d0577b9_b46928be-33d7-4e88-96cf-12c9ad589a51.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/c9827375-c067-4c16-8f0c-c8679d0577b9_000dc187-a3df-4652-89be-50bf48ba5ef3.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/c9827375-c067-4c16-8f0c-c8679d0577b9_37bd4fc5-98df-4b6f-9116-a4eadc1a5f72.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/c9827375-c067-4c16-8f0c-c8679d0577b9_da2da176-5da3-4a10-8e1c-5ecd2a3f11da.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/c9827375-c067-4c16-8f0c-c8679d0577b9_d100c5a1-24a7-4da6-b5f8-b85cdfe19053.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/c9827375-c067-4c16-8f0c-c8679d0577b9_f9c8fbf9-86bd-4fb4-a943-6a625a735758.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/c9827375-c067-4c16-8f0c-c8679d0577b9_f249cd97-e863-4aef-b513-f9bd315f0258.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/c9827375-c067-4c16-8f0c-c8679d0577b9_20b6b24f-de19-4b03-b825-5df59a2f3ff4.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/c9827375-c067-4c16-8f0c-c8679d0577b9_64713fcc-d43e-4778-8a2d-405aeb076598.jpg/250x188.webp,117.55452099458994,5840
2aa1deb5-b583-4d2a-9a24-26250add2434,Subaru,Impreza,PLUS - 2006 1.6i  ABS AWD,PrivateSeller,6000,b,145000,01-2006,1731,https://prod.pictures.autoscout24.net/listing-images/2aa1deb5-b583-4d2a-9a24-26250add2434_f9628ae8-89f3-429e-8686-70a59711bf89.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2aa1deb5-b583-4d2a-9a24-26250add2434_be39bd29-eaf7-4791-b806-cb236fff41d8.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2aa1deb5-b583-4d2a-9a24-26250add2434_a9f2a5d5-6532-493e-b4a5-4e33bd3fed77.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2aa1deb5-b583-4d2a-9a24-26250add2434_af2304df-bad2-4f5f-94df-757278879854.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2aa1deb5-b583-4d2a-9a24-26250add2434_d0d01531-7e89-4954-9915-d8b3244e75ca.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2aa1deb5-b583-4d2a-9a24-26250add2434_14d22310-6a31-42bb-ae31-2c54227f1377.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2aa1deb5-b583-4d2a-9a24-26250add2434_0e42d26c-7726-4c42-814c-c9180e9dc23a.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/2aa1deb5-b583-4d2a-9a24-26250add2434_ec1659d6-9aac-4080-bdc2-38b73e431688.jpg/250x188.webp,64.67551938133373,6205
0b77763c-4e2d-4805-856e-2b2c6bdd3ed1,Subaru,Forester,2.0 D Executive,PrivateSeller,6700,d,182400,09-2010,2200,https://prod.pictures.autoscout24.net/listing-images/0b77763c-4e2d-4805-856e-2b2c6bdd3ed1_ec3f21b1-b930-403d-b316-79fcc4cb173c.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/0b77763c-4e2d-4805-856e-2b2c6bdd3ed1_81567b1b-73ca-4951-95e2-7b0975c4ec10.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/0b77763c-4e2d-4805-856e-2b2c6bdd3ed1_614eb09a-a6c4-49b7-9711-67e639be2b0c.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/0b77763c-4e2d-4805-856e-2b2c6bdd3ed1_6fc4d6c4-bd32-4e4d-aff1-3b80bfc65245.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/0b77763c-4e2d-4805-856e-2b2c6bdd3ed1_b1dd1efd-81b1-48ca-868d-b786d410ddd6.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/0b77763c-4e2d-4805-856e-2b2c6bdd3ed1_d94446b4-9cfe-47c1-8100-a20b609ced30.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/0b77763c-4e2d-4805-856e-2b2c6bdd3ed1_181c7e22-3d2e-440f-a284-19f0e6b85324.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/0b77763c-4e2d-4805-856e-2b2c6bdd3ed1_c5a08075-7690-4a8f-9489-3a4d3849ffa8.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/0b77763c-4e2d-4805-856e-2b2c6bdd3ed1_db504d88-60ce-4910-ac23-96213d1322a4.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/0b77763c-4e2d-4805-856e-2b2c6bdd3ed1_fcb442b8-44cc-432a-ba88-8187d5c8a0c0.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/0b77763c-4e2d-4805-856e-2b2c6bdd3ed1_003a8ffb-7aa5-4f82-a88c-563daf99c5a7.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/0b77763c-4e2d-4805-856e-2b2c6bdd3ed1_38c056fb-a39b-4ff9-ab1f-dbfd95308f8d.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/0b77763c-4e2d-4805-856e-2b2c6bdd3ed1_224b30e7-327f-4de9-afc1-eef03174ed79.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/0b77763c-4e2d-4805-856e-2b2c6bdd3ed1_a7566f46-ace4-4c92-bcd9-4b46ff030e97.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/0b77763c-4e2d-4805-856e-2b2c6bdd3ed1_3719309d-8ec6-43c2-91f8-238fb79c43db.jpg/250x188.webp,44.17776031794284,4501
698fc172-0831-483e-9add-74529e06a9ee,Subaru,OUTBACK,2.5,PrivateSeller,6800,b,292000,01-2004,2350,https://prod.pictures.autoscout24.net/listing-images/698fc172-0831-483e-9add-74529e06a9ee_d312efef-e2ea-4208-9248-9787498eeefb.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/698fc172-0831-483e-9add-74529e06a9ee_076ba210-974c-4c1e-bf1a-9b23f87f1e34.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/698fc172-0831-483e-9add-74529e06a9ee_851b4e66-a9b5-4aa1-9538-1b45a37c2357.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/698fc172-0831-483e-9add-74529e06a9ee_2cfdd53b-4075-421d-9138-563a4fc64c2a.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/698fc172-0831-483e-9add-74529e06a9ee_d808654d-c4c0-4169-b79b-a6b4a71f405a.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/698fc172-0831-483e-9add-74529e06a9ee_62141f36-19f7-4c41-b656-d5d6323c64cf.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/698fc172-0831-483e-9add-74529e06a9ee_29245664-1331-4c1d-93e7-61df9bbdb1bc.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/698fc172-0831-483e-9add-74529e06a9ee_813a8a50-bc80-487a-bc4b-1b11cd9bb2c4.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/698fc172-0831-483e-9add-74529e06a9ee_a71445d0-b544-4045-bb4d-aaf59b8799d7.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/698fc172-0831-483e-9add-74529e06a9ee_7db53707-fb7c-4011-b4ac-9ab3271b4fcf.jpg/250x188.webp,34.14017919683267,6936
4b2644f2-61ea-4cef-b0d0-76ec9844781e,Subaru,Forester,2.0D Exclusive,PrivateSeller,7900,d,190000,11-2011,9140,https://prod.pictures.autoscout24.net/listing-images/4b2644f2-61ea-4cef-b0d0-76ec9844781e_44f54ed5-5039-4d6e-bbce-4811edcc45cd.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/4b2644f2-61ea-4cef-b0d0-76ec9844781e_83ab4cbd-5d16-411c-a337-42ff83ab228f.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/4b2644f2-61ea-4cef-b0d0-76ec9844781e_6fbe4952-b7ac-45f5-a95e-95ed3f8505bc.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/4b2644f2-61ea-4cef-b0d0-76ec9844781e_6cbacbc4-cc74-49d4-ac5c-2b51651ba63c.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/4b2644f2-61ea-4cef-b0d0-76ec9844781e_33d61bf0-7772-4eb0-a82e-3370e9561054.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/4b2644f2-61ea-4cef-b0d0-76ec9844781e_4ccbc853-e095-4e51-aab2-52769d91a99e.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/4b2644f2-61ea-4cef-b0d0-76ec9844781e_d48daeab-d934-42f9-8412-805a30c686e1.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/4b2644f2-61ea-4cef-b0d0-76ec9844781e_f9d0b0ef-25e1-41a7-a5ab-223d520871a6.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/4b2644f2-61ea-4cef-b0d0-76ec9844781e_4f52c843-4faa-46a3-a1a6-10b7d4440182.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/4b2644f2-61ea-4cef-b0d0-76ec9844781e_9cafaa30-45da-48b7-b171-c08d27b99bf1.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/4b2644f2-61ea-4cef-b0d0-76ec9844781e_b23ce52c-42c9-4a9e-8788-359fa0c975e5.jpg/250x188.webp,42.211874657394915,4075
20467db1-fbaf-4d57-b628-32e3d399c88a,Subaru,Impreza,2.0 WRX,PrivateSeller,8500,b,160000,07-2001,3370,https://prod.pictures.autoscout24.net/listing-images/20467db1-fbaf-4d57-b628-32e3d399c88a_45db3ff4-745c-4294-8d81-67098d45cce2.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/20467db1-fbaf-4d57-b628-32e3d399c88a_cb907e38-fc02-4285-8004-b8a49469e2bf.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/20467db1-fbaf-4d57-b628-32e3d399c88a_40583068-2ef4-40ea-9c59-d577bbef06c2.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/20467db1-fbaf-4d57-b628-32e3d399c88a_4d12e94a-965d-43f6-bc0e-217b5b72c1ab.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/20467db1-fbaf-4d57-b628-32e3d399c88a_614b4a59-776d-4a68-9577-9db68f2e3720.jpg/250x188.webp,76.45951297892199,7850
25f1885b-8123-4ada-aaa8-00126a2b6c56,Subaru,XV,2.0D Comfort Zeer Proper Boxer,Dealer,8800,d,160000,09-2014,3630,https://prod.pictures.autoscout24.net/listing-images/25f1885b-8123-4ada-aaa8-00126a2b6c56_ad9a6784-c666-4de9-80a3-a3d1eb84c897.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/25f1885b-8123-4ada-aaa8-00126a2b6c56_a8414c51-2ba1-4a4d-87fd-ec1b6ceb314d.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/25f1885b-8123-4ada-aaa8-00126a2b6c56_1902a79c-a873-4d9b-907c-577f6ca5abfd.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/25f1885b-8123-4ada-aaa8-00126a2b6c56_bf3cf24d-3fe8-4353-a359-be52cf342e56.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/25f1885b-8123-4ada-aaa8-00126a2b6c56_944c0aa3-25f0-4a14-8f3b-47c9f4c71812.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/25f1885b-8123-4ada-aaa8-00126a2b6c56_df4ebf0f-3d6b-428e-ae87-1c389094c69c.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/25f1885b-8123-4ada-aaa8-00126a2b6c56_6fd7aad6-0db3-451d-a278-88a7872928c8.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/25f1885b-8123-4ada-aaa8-00126a2b6c56_2795a013-1865-44cb-995d-1e639bb8190a.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/25f1885b-8123-4ada-aaa8-00126a2b6c56_12cd8535-ec5f-41a1-b1fc-cd3b38c676c9.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/25f1885b-8123-4ada-aaa8-00126a2b6c56_b686142a-dc43-41ce-bec6-0a1fdb152880.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/25f1885b-8123-4ada-aaa8-00126a2b6c56_559f2d39-acf7-4db9-a3dd-4a17d23fd11b.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/25f1885b-8123-4ada-aaa8-00126a2b6c56_10dd04b2-147f-460e-9aee-478153f56662.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/25f1885b-8123-4ada-aaa8-00126a2b6c56_7cd7fe88-8419-46c9-9437-00fcc96a107a.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/25f1885b-8123-4ada-aaa8-00126a2b6c56_7c673730-27c1-4818-92fa-69a6243dbe6f.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/25f1885b-8123-4ada-aaa8-00126a2b6c56_375198af-d2fc-404c-8eec-d6279fb347b2.jpg/250x188.webp,102.97605198560623,3040
9ba4c4f2-ada3-41f1-b522-5a5000e63af4,Subaru,Impreza,1.5 benzine.,Dealer,8950,b,112370,03-2011,3600,https://prod.pictures.autoscout24.net/listing-images/9ba4c4f2-ada3-41f1-b522-5a5000e63af4_239037cb-7d23-43d9-ba57-ca64a342c28a.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/9ba4c4f2-ada3-41f1-b522-5a5000e63af4_d3058620-f761-4dd7-b6de-f3fc91f16c4e.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/9ba4c4f2-ada3-41f1-b522-5a5000e63af4_3d3b5348-e2d4-46fe-a1a4-562b4653406b.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/9ba4c4f2-ada3-41f1-b522-5a5000e63af4_16dc8357-870e-4009-8f32-8bdcbab71917.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/9ba4c4f2-ada3-41f1-b522-5a5000e63af4_dd435560-9b06-4553-938b-5d42fed708a7.jpg/250x188.webp,91.05707630102727,4320
ba727610-497a-43f7-bc26-f6523202036a,Subaru,Legacy,2.5i Lineartronic  173HP,PrivateSeller,9400,b,164000,10-2014,7320,https://prod.pictures.autoscout24.net/listing-images/ba727610-497a-43f7-bc26-f6523202036a_29f9d662-9c58-43e5-a491-45f1fb3e7280.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/ba727610-497a-43f7-bc26-f6523202036a_70596b97-3757-4293-aa56-73ed7bfcd37e.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/ba727610-497a-43f7-bc26-f6523202036a_00d21b05-5bff-4c0b-8cc2-07177f582adb.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/ba727610-497a-43f7-bc26-f6523202036a_d73e0217-d05b-4a32-b5fa-8f00ea4f4970.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/ba727610-497a-43f7-bc26-f6523202036a_5420e718-79a0-45f0-9031-14ec29b94efb.jpg/250x188.webp,124.4612856225343,3010
41cd622a-30c8-4d62-bff0-0901c847bee0,Subaru,Forester,PETROL-AUTOMATIC-4x4-ONLY FOR EXPORT TO AFRICA,Dealer,9500,b,85000,12-2014,1070,https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_542be9c4-52ea-426c-8e7f-3d5f09504066.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_73f81579-a547-407c-8d94-3ac8066fcbdf.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_95761ef5-4d55-450b-a1c9-86cec580fae2.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_0d68fcef-8f00-49b5-afd5-d410a258f44b.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_47f58592-d8c4-41f7-8546-db94c0f0e266.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_2111cf81-1bff-4c57-96d1-a2b3007233b0.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_c36b0a80-0467-471a-a771-7361f5f92cb5.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_a16712cd-9712-4008-89e7-13a95a7a1ad1.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_9d835915-547f-4cb0-8522-e8c8b83217ee.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_e0947a05-f6ed-4df3-ad88-d2d43c47d0d9.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_96effe0f-45e8-405a-b98f-2fbacfb72286.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_9d8b2490-f3bb-4ac1-b900-49bad7c2861a.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_1bdaa0b9-5d21-461b-9599-7b5a048c6131.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_b9c75707-c2fb-4a28-aa40-732d31e5873a.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_eed82512-d834-4ff6-a98e-096044d5e1ba.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_8daccd03-4860-4933-b608-d49622d45f9e.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_01791253-834e-42c5-aa4b-0f3ed3857d5b.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_d0ed3a1e-1b07-4826-ae13-8ba0c85a69c9.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_1b62af1a-4b13-435e-8f82-f14bd0c8179b.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_d95dc892-2682-468b-8a1d-11e62c7b7e16.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_5fff87a0-ed7e-4325-8c07-675cc5877d9d.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_e4a57c5c-3e40-4214-9264-027a10df5dab.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_7df3c38e-1ca5-45d4-a1e2-c12e876aeccb.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_05dc42d9-94ee-49c4-9b83-48c403336f29.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_74287bcd-71c6-4394-b574-4fa8fa37b074.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_2dfdcbd4-f008-424b-9986-24e25d4bbc43.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_1de6cb48-cb36-4a84-a8cc-5ed78dee993e.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_da94ce37-21f0-430b-a818-d31a32d83de7.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_5f93fbe4-fad9-43d1-8a92-22905647cca1.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/41cd622a-30c8-4d62-bff0-0901c847bee0_ade4a13e-4a3c-4d6a-ac97-2f76fa76a61e.jpg/250x188.webp,71.06367211068877,2949
23cac31d-eb66-4f71-9e39-d9f39b2be2a3,Subaru,XV,2.0 D AWD Comfort,Dealer,9500,d,163000,06-2015,9032,https://prod.pictures.autoscout24.net/listing-images/23cac31d-eb66-4f71-9e39-d9f39b2be2a3_b8583908-5d20-430d-98c0-19dc607e874b.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/23cac31d-eb66-4f71-9e39-d9f39b2be2a3_1f4401c3-147a-43cb-9ccd-661ffdf0be69.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/23cac31d-eb66-4f71-9e39-d9f39b2be2a3_dc4b2623-7946-47c6-81a8-51be90750bb0.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/23cac31d-eb66-4f71-9e39-d9f39b2be2a3_ee218631-5f13-49c6-9e60-adbfa62fca44.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/23cac31d-eb66-4f71-9e39-d9f39b2be2a3_1b1e4cf3-7802-4297-82ba-0057b826aaa8.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/23cac31d-eb66-4f71-9e39-d9f39b2be2a3_c77c2d40-0819-472f-b720-d4c46f6adf2d.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/23cac31d-eb66-4f71-9e39-d9f39b2be2a3_5f25f039-7872-4470-aafb-84bfdb6f9b77.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/23cac31d-eb66-4f71-9e39-d9f39b2be2a3_9b5224c5-ad8c-41ea-87e8-3b8248053206.jpg/250x188.webp https://prod.pictures.autoscout24.net/listing-images/23cac31d-eb66-4f71-9e39-d9f39b2be2a3_3d49fd7a-cfc4-47a9-8d62-b4eb23b36a80.jpg/250x188.webp,67.73238450613185,2767
