guid,make,model,vehicle-type,seller-type,price,zip-code,fuel-type,mileage,year,distance,age,img-url
39e76791-aaf6-40a8-a2f3-994a33fdf70b,audi,a5,c,p,26300,1700,b,112000,06-2018,70.90697373704198,1641,https://prod.pictures.autoscout24.net/listing-images/39e76791-aaf6-40a8-a2f3-994a33fdf70b_02aba7f5-364d-450e-a524-ef67fe7c16df.jpg/480x360.jpg
b3f461b1-4601-411e-9962-892fb962f697,audi,rs4,c,d,29995,1420,b,210000,05-2013,87.49639779077864,3498,https://prod.pictures.autoscout24.net/listing-images/b3f461b1-4601-411e-9962-892fb962f697_9394eef9-6b11-4ba9-9a4a-8fdfcb97dc0f.jpg/480x360.jpg
c0d85b0f-abfb-45a6-9c39-703ce2fa2d03,audi,tt rs,c,d,30990,5300,b,118000,05-2010,113.30647041751955,4594,https://prod.pictures.autoscout24.net/listing-images/c0d85b0f-abfb-45a6-9c39-703ce2fa2d03_6380306c-685c-446c-b8ce-70d78a3edfee.jpg/480x360.jpg
00c1e78c-9c06-4e26-9a0b-fe7f79f628c2,audi,tt rs,c,p,28100,1861,b,139320,10-2010,58.463024564819776,4441,https://prod.pictures.autoscout24.net/listing-images/00c1e78c-9c06-4e26-9a0b-fe7f79f628c2_04643841-4cf4-4bd0-90bb-5b9af5d4572f.jpg/480x360.jpg
014c7e20-77fb-4315-82ee-526a1a3630bf,audi,a4,c,d,11950,1741,b,175000,03-2012,71.67446954885638,3924,https://prod.pictures.autoscout24.net/listing-images/014c7e20-77fb-4315-82ee-526a1a3630bf_6642236c-b4c5-4622-a4c7-575b2977958a.jpg/480x360.jpg
89e86f60-2fdc-4428-9db1-b6c78d2cf5ac,audi,s1,c,p,22000,1000,b,116000,09-2014,69.17270624549755,3010,https://prod.pictures.autoscout24.net/listing-images/89e86f60-2fdc-4428-9db1-b6c78d2cf5ac_bc8d5572-3350-4f24-bf6b-c65c2179820a.jpg/480x360.jpg
490525fc-84c2-499e-94f9-28a5b18d4ad0,audi,a5,c,p,13999,2860,b,92000,03-2011,44.822901883818105,4290,https://prod.pictures.autoscout24.net/listing-images/490525fc-84c2-499e-94f9-28a5b18d4ad0_f62cff4d-6bfc-4d14-a395-9ef56cbf5b44.jpg/480x360.jpg
30131c4b-7735-4b53-940d-bbe5320256a3,audi,rs6,c,d,142995,3580,b,6000,11-2022,70.28501501852342,27,https://prod.pictures.autoscout24.net/listing-images/30131c4b-7735-4b53-940d-bbe5320256a3_74b3da00-55a3-42fd-b644-fda6d24f562e.jpg/480x360.jpg
d106ab9f-ce88-4cd6-979c-d02f79509546,audi,s4,c,p,14000,8310,b,146464,05-2004,89.62690218529877,6785,https://prod.pictures.autoscout24.net/listing-images/d106ab9f-ce88-4cd6-979c-d02f79509546_b4b5b051-1a1b-4a85-969c-72e91f37fd95.jpg/480x360.jpg
68a215ef-1f79-43fe-b9dd-877721252e51,audi,100,c,p,4800,1932,b,158000,04-1991,66.67198913187099,11564,https://prod.pictures.autoscout24.net/listing-images/68a215ef-1f79-43fe-b9dd-877721252e51_b9aab043-e7fe-4f89-99ef-b475e2a2178d.jpg/480x360.jpg
37919251-2c3f-4277-84ae-a4cae64917c9,audi,a4,c,p,30750,3500,b,45000,07-2019,86.84432103923942,1246,https://prod.pictures.autoscout24.net/listing-images/37919251-2c3f-4277-84ae-a4cae64917c9_2403a05a-3602-44b8-afcb-9a9129f70f79.jpg/480x360.jpg
baa800f7-e2a6-4bcb-961e-9421a71e05e6,audi,q2,c,d,22900,6200,b,35000,05-2017,119.77990387531518,2037,https://prod.pictures.autoscout24.net/listing-images/baa800f7-e2a6-4bcb-961e-9421a71e05e6_0e5a1cb6-f5b4-4450-a103-3610bb9d1a5e.jpg/480x360.jpg
5533ce86-8bae-4611-bdfb-0ded78a57e4c,audi,s3,c,d,14999,1930,b,122905,12-2010,65.18883147641638,4380,https://prod.pictures.autoscout24.net/listing-images/5533ce86-8bae-4611-bdfb-0ded78a57e4c_4eb2c840-e9cd-4218-993a-41684adbc211.jpg/480x360.jpg
adf81e9f-4c53-4172-ac19-912b3af69d00,audi,tt,c,d,29990,8791,b,65000,06-2016,102.62748120507626,2371,https://prod.pictures.autoscout24.net/listing-images/adf81e9f-4c53-4172-ac19-912b3af69d00_7184fc8b-4714-4d1d-9679-d4e0331e18ff.jpg/480x360.jpg
f4ef1843-80d7-4f63-9b17-f1483ce48f52,audi,s3,c,d,59990,6700,b,6000,06-2022,222.44484417522085,180,https://prod.pictures.autoscout24.net/listing-images/f4ef1843-80d7-4f63-9b17-f1483ce48f52_7e7258d5-0f40-4b8e-b97c-935dc190654e.jpg/480x360.jpg
24d220bc-ef83-4fc9-8b7e-ee80d159eea8,audi,tt,c,d,30990,3600,b,50350,10-2017,91.05707630102727,1884,https://prod.pictures.autoscout24.net/listing-images/24d220bc-ef83-4fc9-8b7e-ee80d159eea8_aa3c8712-bf70-4152-83d5-ba807bcc8103.jpg/480x360.jpg
